freq_1,amp_1,freq_2,amp_2,freq_3,amp_3,freq_4,amp_4,freq_5,amp_5,compactacion_pct
0.098,403.610142,0.096,313.478141,0.1,117.252439,0.094,113.723359,0.092,68.601266,100.71
0.088,453.312958,0.09,160.273024,0.086,92.531491,0.092,66.390852,0.084,51.697992,97.84
0.062,327.446845,0.064,32.780841,0.06,28.231716,0.066,14.916317,0.058,14.567219,89.06
0.06,276.128999,0.062,114.946477,0.058,57.79556,0.064,50.029985,0.056,34.039581,88.53
0.092,482.881182,0.09,142.526516,0.094,87.871662,0.088,61.093019,0.096,50.123714,98.85
0.07,290.95487,0.068,184.145696,0.072,76.071107,0.066,73.958969,0.074,46.078503,91.41
0.068,245.353948,0.066,214.105781,0.064,78.264164,0.07,76.692377,0.062,48.418063,90.69
0.082,452.087698,0.084,75.70653,0.08,55.838259,0.086,34.066744,0.078,25.683149,95.76
0.068,324.274227,0.066,118.647462,0.07,69.610927,0.064,51.060365,0.072,39.16378,90.82
0.074,334.655716,0.076,188.965688,0.072,88.416588,0.078,73.074872,0.07,51.282693,93.24
0.064,266.285052,0.066,175.1584,0.062,75.285944,0.068,63.341761,0.06,45.446464,89.93
0.062,220.392074,0.06,189.162367,0.064,71.870387,0.058,67.017506,0.056,41.285393,88.69
0.076,337.454999,0.074,186.604536,0.078,86.26679,0.072,74.811521,0.07,47.637827,93.43
0.06,234.691788,0.062,174.883412,0.058,71.925964,0.064,62.574621,0.056,43.380098,88.62
0.096,462.99907,0.098,237.717361,0.094,116.360719,0.1,90.251547,0.092,64.692941,100.56
0.08,319.246935,0.082,257.246225,0.078,102.275945,0.084,92.987417,0.076,58.642958,95.3
0.098,421.530314,0.1,306.352909,0.096,127.952805,0.102,112.341333,0.094,75.277158,101.28
0.072,376.142418,0.074,88.617757,0.07,56.930589,0.076,42.398115,0.068,30.648455,92.46
0.064,311.49202,0.062,96.972853,0.066,60.664313,0.06,40.49127,0.068,30.032804,89.51
0.098,514.235473,0.096,162.383258,0.1,99.23147,0.094,72.696076,0.102,57.13527,100.84
0.09,407.099301,0.088,234.649868,0.092,107.885528,0.086,91.980551,0.094,62.380924,98.09
0.064,274.313385,0.066,157.896419,0.062,72.576193,0.068,61.402775,0.06,41.011395,89.91
0.094,482.916554,0.092,161.538414,0.096,97.965135,0.09,67.09661,0.098,53.594878,99.5
0.09,515.681123,0.092,11.755289,0.088,11.389589,0.086,7.015553,0.094,6.996094,98.35
0.06,257.100835,0.062,142.402028,0.058,68.062451,0.064,57.879138,0.056,40.825767,88.57
0.094,460.784813,0.096,217.409378,0.092,109.394605,0.098,89.552633,0.09,62.115136,99.88
0.078,313.393002,0.076,235.477417,0.08,89.669481,0.074,87.488618,0.082,52.377028,94.05
0.08,447.925268,0.082,30.344294,0.078,23.025666,0.084,14.338896,0.076,13.263331,95.04
0.098,559.396501,0.096,66.940434,0.1,54.05225,0.102,29.905093,0.094,29.067758,100.93
0.094,492.492678,0.096,159.239075,0.092,94.0994,0.098,73.09911,0.09,53.638952,99.83
0.094,543.389327,0.096,38.055635,0.092,32.641598,0.098,18.103925,0.09,16.548347,99.71
0.072,311.091398,0.074,197.210969,0.07,90.279841,0.076,76.9941,0.068,50.420749,92.59
0.06,205.758736,0.062,204.526742,0.064,68.210049,0.058,66.981234,0.056,43.434335,88.67
0.064,330.098886,0.066,66.577248,0.062,47.918853,0.068,31.607394,0.06,25.337115,89.78
0.1,501.742632,0.098,210.377848,0.102,111.529142,0.096,89.648436,0.104,62.341912,101.47
0.07,335.656125,0.072,134.43614,0.068,74.18977,0.074,54.014039,0.066,39.750229,91.86
0.074,367.092312,0.072,118.251121,0.076,69.490834,0.07,47.338384,0.078,42.226822,92.84
0.072,340.428591,0.074,152.515766,0.07,79.829128,0.076,63.980402,0.068,46.5624,92.54
0.072,289.918332,0.07,205.54153,0.074,84.375792,0.068,73.447852,0.076,50.822973,92.06
0.072,262.891433,0.07,235.442308,0.074,82.262466,0.068,82.162439,0.066,53.117384,92.02
0.088,502.483948,0.086,16.696436,0.09,16.380866,0.092,10.63306,0.094,9.844473,97.69
0.098,449.289819,0.1,270.006418,0.096,125.382381,0.102,103.066561,0.094,69.868355,101.25
0.076,415.734679,0.074,44.123105,0.078,38.030878,0.072,23.124611,0.08,19.115757,93.6
0.064,321.278088,0.066,80.346018,0.062,52.432956,0.068,38.789353,0.06,27.69856,89.8
0.062,263.227175,0.064,156.825013,0.06,69.606343,0.066,56.249133,0.058,41.251339,89.25
0.076,299.274623,0.074,227.512045,0.078,88.306934,0.072,83.675539,0.07,51.758951,93.38
0.086,481.704326,0.088,49.859978,0.084,39.556246,0.09,22.471146,0.082,20.35297,97.06
0.08,369.596633,0.078,184.439938,0.082,90.251504,0.076,71.657356,0.084,53.849961,94.78
0.062,282.319743,0.06,114.10174,0.064,63.903065,0.058,48.627614,0.066,34.186496,88.81
0.072,380.727612,0.07,64.105958,0.074,50.498871,0.068,28.702109,0.076,27.114983,92.24
0.096,418.779419,0.098,295.809535,0.094,124.849358,0.1,108.531385,0.092,72.385802,100.61
0.066,351.075323,0.064,46.128663,0.068,37.311155,0.07,20.245398,0.062,16.23988,90.26
0.066,334.444241,0.064,64.821907,0.068,49.387099,0.07,28.666667,0.062,26.684347,90.22
0.088,482.960923,0.09,100.568401,0.086,71.089195,0.092,44.660986,0.084,35.783573,97.78
0.094,543.394626,0.136,7.264085,0.076,5.67102,0.168,5.109321,0.138,4.278584,99.67
0.088,327.186984,0.09,325.262421,0.086,109.34018,0.092,107.755945,0.084,68.622978,98.0
0.096,484.77754,0.094,187.427592,0.098,105.315471,0.092,79.752504,0.1,59.056634,100.15
0.084,471.86011,0.082,32.40854,0.086,29.058475,0.08,15.281265,0.088,15.26737,96.29
0.06,309.015826,0.058,38.719149,0.062,32.298369,0.056,18.403102,0.064,15.776426,88.26
0.072,316.663323,0.07,171.417669,0.074,81.106636,0.068,70.18394,0.076,44.955614,92.1
0.08,439.834682,0.082,67.875787,0.078,51.326955,0.084,32.974065,0.076,29.19029,95.09
0.08,450.923243,0.078,6.230058,0.082,6.026877,0.088,5.737663,0.076,5.656752,95.01
0.066,345.529007,0.068,58.912422,0.064,41.700847,0.07,26.892052,0.062,24.281551,90.43
0.084,447.482576,0.082,101.61839,0.086,70.745167,0.08,47.512841,0.088,36.369487,96.21
0.078,418.329155,0.076,77.433906,0.08,53.769022,0.074,34.272051,0.082,31.422527,94.23
0.1,561.216673,0.102,103.360036,0.098,75.985102,0.104,49.15477,0.096,37.447293,101.77
0.078,406.474764,0.076,102.974557,0.08,69.043769,0.074,43.636937,0.082,34.5699,94.2
0.08,397.493812,0.082,149.236131,0.078,83.0547,0.084,60.536372,0.076,48.436085,95.18
0.06,282.872038,0.058,91.98117,0.062,57.70885,0.056,38.255789,0.064,33.126404,88.17
0.074,327.719869,0.076,197.717559,0.072,91.136641,0.078,76.308045,0.07,52.915174,93.25
0.092,525.996167,0.094,24.667999,0.09,23.807583,0.096,12.725061,0.088,12.7193,99.03
0.088,505.540796,0.09,16.837122,0.086,14.577789,0.084,7.454243,0.092,6.574298,97.65
0.064,345.799632,0.066,9.405088,0.062,9.183502,0.068,5.918765,0.132,5.337728,89.65
0.084,333.031812,0.082,263.38065,0.086,97.872001,0.08,96.816601,0.078,60.172686,96.04
0.092,364.847615,0.094,314.694459,0.09,114.388619,0.096,111.515418,0.088,67.689319,99.31
0.064,300.597031,0.062,109.646897,0.066,62.561235,0.06,45.142255,0.068,35.048088,89.49
0.07,377.848177,0.072,34.002418,0.068,26.968414,0.074,16.015378,0.066,13.769752,91.72
0.072,301.969455,0.074,212.228318,0.07,89.664676,0.076,74.759096,0.068,50.548883,92.61
0.094,484.975093,0.092,161.208484,0.096,97.771579,0.09,69.629929,0.098,54.735066,99.5
0.1,440.460214,0.102,305.307422,0.098,128.098884,0.104,114.657418,0.096,75.884801,101.94
0.072,380.942201,0.07,63.143766,0.074,47.812568,0.068,27.026584,0.076,23.892418,92.24
0.07,295.079468,0.068,176.861261,0.072,77.654899,0.066,70.397405,0.064,46.725201,91.42
0.076,414.221113,0.078,69.221529,0.074,49.668315,0.08,33.620346,0.072,24.81106,93.76
0.082,441.796602,0.084,101.151394,0.08,69.436477,0.086,48.675936,0.078,35.284062,95.79
0.082,382.097708,0.08,186.533187,0.084,91.062314,0.078,74.50077,0.086,52.785069,95.45
0.088,389.608479,0.086,232.77498,0.09,104.876573,0.084,91.967939,0.092,59.810086,97.42
0.088,325.647951,0.09,323.865469,0.086,108.285877,0.092,106.42056,0.084,64.274397,98.0
0.088,499.732365,0.086,35.527389,0.09,31.965196,0.084,18.089858,0.092,17.837159,97.62
0.098,568.886199,0.1,36.343918,0.096,33.954186,0.102,18.318468,0.094,16.248405,101.04
0.096,556.267457,0.098,31.980957,0.094,28.916075,0.1,16.331721,0.092,15.493209,100.37
0.1,539.464995,0.102,147.198038,0.098,93.923341,0.104,64.620711,0.096,52.321905,101.81
0.09,494.185229,0.092,106.459877,0.088,72.118768,0.094,48.910609,0.086,40.395836,98.45
0.068,253.19757,0.066,210.257131,0.07,77.008674,0.064,73.813153,0.062,47.02579,90.7
0.078,321.704329,0.08,241.54631,0.076,96.088691,0.082,86.87421,0.074,56.536726,94.62
0.08,333.137614,0.078,228.650237,0.082,93.907708,0.076,89.079631,0.074,54.487982,94.73
0.072,335.898708,0.07,147.009085,0.074,77.893924,0.068,61.883052,0.076,42.671547,92.13
0.098,361.449858,0.096,359.952577,0.094,119.893992,0.1,118.70289,0.092,73.677734,100.67
0.082,404.788816,0.084,164.005406,0.08,90.200893,0.086,68.752635,0.078,53.330922,95.86
0.068,291.788005,0.066,167.343453,0.07,77.516416,0.064,66.789258,0.062,42.25083,90.76
0.09,442.746954,0.092,196.419329,0.088,102.80384,0.094,82.741442,0.086,57.987772,98.54
0.068,324.344846,0.07,129.579451,0.066,71.089328,0.072,52.556087,0.064,40.782914,91.19
0.078,419.462384,0.08,81.809836,0.076,57.670576,0.082,37.488537,0.074,29.70598,94.44
0.098,554.196302,0.1,88.807353,0.096,66.852609,0.102,42.393661,0.094,34.918289,101.09
0.09,478.416896,0.092,136.34834,0.088,86.915351,0.094,59.981728,0.086,46.449466,98.48
0.064,323.541551,0.062,66.148077,0.066,46.319311,0.06,33.499638,0.068,22.886793,89.55
0.062,229.942498,0.06,181.553088,0.064,68.567344,0.058,65.31072,0.056,42.186894,88.71
0.094,480.191365,0.096,183.165484,0.092,102.925104,0.098,78.385308,0.09,57.201898,99.85
0.062,272.100007,0.064,143.223561,0.06,70.276876,0.066,56.526009,0.058,39.076788,89.23
0.072,355.870346,0.07,118.154411,0.074,71.151208,0.068,48.814161,0.076,40.925011,92.17
0.062,319.778878,0.06,43.636273,0.064,34.822874,0.058,20.40499,0.066,16.753647,88.92
0.084,472.025157,0.086,26.886634,0.082,21.241296,0.088,14.04726,0.08,10.99625,96.37
0.062,255.679429,0.06,149.615691,0.064,68.592162,0.058,57.239501,0.066,39.469181,88.76
0.09,474.78455,0.092,146.420902,0.088,87.627957,0.094,61.879591,0.086,47.415021,98.49
0.066,232.617498,0.064,213.172906,0.068,74.933395,0.062,72.868775,0.06,45.46051,90.02
0.082,460.839813,0.084,39.551287,0.08,33.440573,0.086,17.619307,0.078,15.350355,95.72
0.076,372.609747,0.078,144.06509,0.074,80.729583,0.08,60.692118,0.072,43.175015,93.85
0.064,344.490132,0.066,8.026455,0.062,7.777609,0.484,5.373447,0.048,5.132227,89.68
0.072,334.912962,0.07,145.588922,0.074,76.363769,0.068,62.207209,0.076,43.72985,92.13
0.062,242.433225,0.06,166.692012,0.064,65.559284,0.058,63.505908,0.056,41.838095,88.73
0.088,358.646778,0.086,270.646766,0.09,105.975766,0.084,102.9093,0.082,66.053462,97.38
0.068,276.572391,0.07,200.039896,0.066,81.881179,0.072,72.220598,0.064,46.840467,91.28
0.084,407.926874,0.082,168.763599,0.086,91.036057,0.08,72.525879,0.088,50.000359,96.14
0.074,257.764365,0.072,254.401788,0.07,89.740763,0.076,83.250825,0.068,53.375355,92.67
0.082,337.454543,0.08,239.785974,0.084,97.858024,0.078,91.025627,0.076,56.435125,95.39
